restaurant_name,menu_category,menu_item,menu_description,categories,address1,city,zip_code,country,state,rating,review_count,price,ingredient_name
al's super cafe,burgers,garden burger,"veggie patty, lettuce, tomatoes, red onions, pickles and pesto mayonnaise.
",American|Breakfast & Brunch|Burgers,3286 Mission St,San Francisco,94110.0,US,CA,3.6,195.0,$$,"lettuce, pesto mayonnaise, pickles, red onions, tomatoes, veggie patty"
al's super cafe,burgers,sunrise burger,"all natural ground angus beef, fried egg, bacon, cheese, lettuce, tomatoes, onion and pickle.
",American|Breakfast & Brunch|Burgers,3286 Mission St,San Francisco,94110.0,US,CA,3.6,195.0,$$,"angus beef, bacon, cheese, egg, lettuce, onion, pickle, tomato"
al's super cafe,sandwiches,al's super club,"sliced turkey with avocado, bacon, swiss cheese, lettuce, tomatoes and mayonnaise on choice of bread.",American|Breakfast & Brunch|Burgers,3286 Mission St,San Francisco,94110.0,US,CA,3.6,195.0,$$,"avocado, bacon, bread, lettuce, mayonnaise, swiss cheese, tomatoes, turkey"
al's super cafe,sandwiches,b&t sandwich,"served with bacon, lettuce and tomato.
",American|Breakfast & Brunch|Burgers,3286 Mission St,San Francisco,94110.0,US,CA,3.6,195.0,$$,"bacon, lettuce, tomato"
al's super cafe,sandwiches,fish and chips sandwich,"battered cod fried crisp and served with tartar sauce.
",American|Breakfast & Brunch|Burgers,3286 Mission St,San Francisco,94110.0,US,CA,3.6,195.0,$$,"bread, cod, tartar sauce"
alnico,coop,chicken wings - n - waffles,"honey - soy glaze waffles, black sesame butter",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"black sesame, butter, chicken wings, glaze, honey, soy, waffles"
alnico,coop,poached chicken (gf),"ginger rice porridge, fish sauce, black chili oil, toasted garlic, 6 - minuite egg, cilantro, green onions, chicken chicharron",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"black chili oil, chicken, chicken chicharron, cilantro, egg, fish sauce, garlic, ginger, green onions, rice"
alnico,garden,vegan tofu sisig (vg),"onions,garlic,chilis,soy, garlic rice (wi sunny egg 19)",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"chilis, egg, garlic, garlic rice, onions, soy, tofu"
alnico,pasture,double smash burger,"american cheese, grilled onions, white bun, secret sauce, lettuce, tomatoes, fries",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"american cheese, fries, grilled onions, lettuce, secret sauce, tomatoes, white bun"
alnico,pasture,steak and eggs,"garlic - soy ribeye, 2 sunny eggs, rice, calamansi chimichurri",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"calamansi, chimichurri, eggs, garlic, ribeye, rice, soy, steak"
alnico,pen,pork adobo chilaquiles,"corn tortilla chips, salsa verde, refried black beans, sour cream, cotija, pickled onions and jalapenos, 2 sunny eggs, cilantro",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"adobo, cilantro, corn tortilla chips, cotija, eggs, pickled jalapenos, pickled onions, pork, refried black beans, salsa verde, sour cream"
alnico,plains,matcha and mochi waffle (v),"sweet beans, whipped mascarpone, berries",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"berries, matcha, mochi, sweet beans, waffle, whipped mascarpone"
alnico,plains,mini ube hotcakes (v),"ube coconut sauce, berries",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"berries, coconut sauce, eggs, flour, milk, sugar, ube"
alnico,plains,ube french toast (v),"ube mascarpone, berries",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"berries, bread, eggs, mascarpone, milk, ube"
alnico,plains,ube hotcakes (v),"ube coconut sauce, berries",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"berries, coconut sauce, ube"
alnico,sea,grilled branzino - silog,"garlic rice, 2 sunny eggs, toyo-mansi, green mango and tomatoes",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"branzino, calamansi, eggs, garlic rice, green mango, soy sauce, tomatoes"
alnico,specials,niloco ma ako,"slow cooked sesame - soy shortribs, garlic rice, 2 sunny eggs, green onions",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"eggs, garlic, green onions, rice, sesame, shortribs, soy"
alnico,specials,omelet of the day,please ask server for details,Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"bell pepper, cheese, egg, mushroom, onion"
alnico,specials,tito boy,"shrimp and grits, corn, shellfish - longanisa consomme butter, green onions, cilantro, jalapenos, 6 minute egg",Asian Fusion|Breakfast & Brunch|Chicken Wings,1050 Valencia St,San Francisco,94110.0,US,CA,4.3,837.0,$$,"butter, cilantro, consomme, corn, egg, green onions, grits, jalapenos, longanisa, shellfish, shrimp"
bac lieu restaurant,appetizers,a1. fried egg rolls,"(imperial rolls) filled with pork, silver noodle, taro, carrot, etc. served with house dipping fish sauce.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"carrot, fish sauce, pork, silver noodle, taro"
bac lieu restaurant,appetizers,a11. shrimp cakes wrapped in tofu skin,hù ky.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"shrimp, tofu skin"
bac lieu restaurant,appetizers,a12. grilled shrimp cake sugarcane skewers,contains peanuts. request for no peanuts at time of order.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"cake, peanuts, shrimp, sugarcane"
bac lieu restaurant,appetizers,a13. vietnamese crepe,"bánh xèo. savory crispy crepe filled with shrimp, pork, bean sprouts - served with side of house fish sauce.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"bean sprouts, fish sauce, pork, rice flour, shrimp"
bac lieu restaurant,appetizers,a14. vietnamese savory mini shrimp pancakes,"savory mini pancakes consist of wheat flour, shrimps, and mung bean - served with fresh vegetables for wrapping and fish sauce dipping.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"fish sauce, mung bean, shrimp, vegetables, wheat flour"
bac lieu restaurant,appetizers,a16. house marinade grilled shrimps,shrimps marinated in house sauce and grilled on skewers.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"house sauce, marinade, shrimp"
bac lieu restaurant,appetizers,a2. shrimp spring rolls,contains peanuts. served with housemade peanut dipping sauce.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"peanut dipping sauce, peanuts, shrimp, spring roll"
bac lieu restaurant,appetizers,"a3. spring rolls (choice of grilled pork, chicken, or nem)","choice of protein (grilled pork, chicken, or nem). nem rolls come with peanut sauce. grilled pork or chicken rolls come with fish sauce.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, fish sauce, nem, peanut sauce, pork"
bac lieu restaurant,appetizers,a4. papaya salad,choice of shrimps or chicken. contains peanuts. request for no peanuts at time of order.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, papaya, peanuts, shrimp"
bac lieu restaurant,appetizers,a5. firecracker shrimp,deep fried shrimp in lumpia wrapper.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"lumpia wrapper, shrimp, vegetable oil"
bac lieu restaurant,appetizers,a7. fried chicken wings,cánh gà chiên.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken wings, egg, flour, garlic, onion, pepper, salt"
bac lieu restaurant,appetizers,a8. five spiced quail,quail marinated overnight and deep fried. served with side of salt & pepper and slice of lime/lemon. squeeze lime juice on the salt/pepper to make dipping paste for the quail.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"lemon, lime, pepper, quail, salt"
bac lieu restaurant,appetizers,a9. skewers,"choice of pork, chicken, beef, or shrimp. contains peanuts. request for no peanuts at time of order.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"beef, chicken, peanuts, pork, shrimp"
bac lieu restaurant,chef's recommendations,a1. fried egg rolls (imperial rolls),served with fresh vegetables and side of fish sauce for dipping.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"bean sprouts, cabbage, carrot, egg rolls, fish sauce, ground pork"
bac lieu restaurant,chef's recommendations,a8. five spiced quail,quail marinated overnight and deep fried. comes with salt/pepper on the side and slice of lime/lemon. squeeze lime juice on the salt/pepper to make dipping paste for the quail.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"black pepper, five spice, lemon, lime, quail, salt"
bac lieu restaurant,chef's recommendations,b10. tomato crab paste and pork noodle soup (bún riêu),bún riêu.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"broth, crab, noodle, pork, tomato"
bac lieu restaurant,chef's recommendations,b11. hue spicy noodle soup (bún bò huế),"one of the most popular dishes from hue - pork bone spicy broth noodle soup topped with pork, tendon, brisket, and vietnamese ham.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"brisket, broth, noodle, pork, pork bone, tendon, vietnamese ham"
bac lieu restaurant,chef's recommendations,b12. bac lieu noodle soup,"most famous noodle soup from bac lieu province - fish broth noodle soup topped with shrimp, fish, calamari, and pork.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"calamari, fish, fish broth, noodles, pork, shrimp"
bac lieu restaurant,chef's recommendations,b13. vermicelli with vietnamese yellow curry,"choice of shrimp or chicken. curry is one level of spicy, cannot be adjusted.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, coconut milk, fish sauce, galangal, lemongrass, lime, shrimp, vermicelli, yellow curry"
bac lieu restaurant,chef's recommendations,b4. vermicelli with grilled pork and fried egg roll,bún chả giò thịt nướng.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"egg roll, pork, vermicelli"
bac lieu restaurant,chef's recommendations,c1. woven rice noodle sheets and shrimp paste on sugarcane skewers,"ultra-thin rice noodle weaved together into sheets, paired with shrimp paste, and fresh vegetables. diy: break the large lettuce leaf in half, lay it on your palm, unroll a sheet of rice noodle and lay it on top of the lettuce, add the shrimp paste without skewer, cucumber, mint, housemade pickled carrots, roll up the lettuce leaf with everything inside, and dip in fish sauce.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"cucumber, fish sauce, lettuce, mint, pickled carrots, rice noodle, shrimp paste, sugarcane"
bac lieu restaurant,chef's recommendations,c3. woven rice noodle sheets & chicken skewers,"ultra-thin rice noodle weaved together into sheets, paired with grilled chicken skewers, and fresh vegetables. diy: break the large lettuce leaf in half, lay it on your palm, unroll a sheet of rice noodle and lay it on top of the lettuce, add chicken without skewer, cucumber, mint, housemade pickled carrots, roll up the lettuce leaf with everything inside, and dip in fish sauce.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, cucumber, fish sauce, lettuce, mint, pickled carrots, rice noodle"
bac lieu restaurant,chef's recommendations,d1. special seven combo rice platter,"grilled pork chop, shrimp paste in tofu skin, shrimp paste sugarcane skewer, chicken skewer, fried egg roll, egg meatloaf, and shredded pork.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, egg meatloaf, egg roll, pork, pork chop, rice, shrimp, shrimp paste, sugarcane, tofu skin"
bac lieu restaurant,chef's recommendations,"d10. rice with five spiced chicken, fried egg","cơm gà, trứng chiên.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, egg, five spice, rice"
bac lieu restaurant,chef's recommendations,d2. special five combo rice platter,"grilled pork, shrimp paste in tofu skin, chicken skewer, fried egg, and shredded pork",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, fried egg, grilled pork, rice, shredded pork, shrimp paste, tofu skin"
bac lieu restaurant,chef's recommendations,d25. vietnamese yellow curry & rice,"choice of chicken or shrimp. curry is one level of spicy, cannot be adjusted.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, rice, shrimp, yellow curry"
bac lieu restaurant,chef's recommendations,m1. garlic noodle with five spiced chicken,mì tỏi gà quay chao.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, five spice, garlic, noodles"
bac lieu restaurant,chef's recommendations,"p8. pho with rare beef, brisket, flank, tendon, and tripe",angus-certified rare beef. noodle and broth packaged separately. side of basil bean sprout lime jalapeno and hoisin sauce.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"basil, bean sprout, brisket, broth, flank, hoisin sauce, jalapeno, lime, noodle, rare beef, tendon, tripe"
bac lieu restaurant,chef's recommendations,p9. pho with five spice chicken,phở gà quay chao.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"bean sprouts, broth, chicken, cilantro, five spice chicken, lime, pho, rice noodles"
bac lieu restaurant,chef's recommendations,r1. vegetarian fried egg rolls (imperial rolls),contains no egg. vegetarian. served with side of soy-based house sauce.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"cabbage, carrot, mushroom, rice paper, soy sauce, vermicelli noodles"
bac lieu restaurant,chef's recommendations,r13. garlic noodle with fried tofu,vegetarian - served with side of soy-based house sauce.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"garlic, noodle, soy sauce, tofu"
bac lieu restaurant,chef's recommendations,r15. vietnamese yellow curry with fried tofu & side white rice (spicy),"vegetarian. curry is one level of spicy, cannot be adjusted.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"fried tofu, white rice, yellow curry"
bac lieu restaurant,chef's recommendations,r16. vermicelli in vietnamese yellow curry with fried tofu (spicy),"vegetarian. curry is one level of spicy, cannot be adjusted.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"spice, tofu, vermicelli, yellow curry"
bac lieu restaurant,chef's recommendations,r5. vegetarian pho,"broth made in house from vegetables - topped with broccoli, carrots, bok choy, and tofu.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"bok choy, broccoli, carrots, tofu, vegetable broth"
bac lieu restaurant,chef's recommendations,r8. stir fried vegetables over vermicelli,vegetarian - served with side of soy-based house sauce.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"soy-based sauce, stir fried vegetables, vermicelli"
bac lieu restaurant,drinks & desserts,fresh limeade,fresh squeezed and sweetened.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"fresh limeade, lime juice, sugar"
bac lieu restaurant,drinks & desserts,soda (can),"choice of gingerale, coke, diet coke, sprite, sunkist, or club soda.",Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"club soda, coke, diet coke, ginger ale, soda (can), sprite, sunkist"
bac lieu restaurant,drinks & desserts,thai iced tea,made in house.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"black tea, condensed milk, evaporated milk, sugar, thai iced tea"
bac lieu restaurant,garlic noodle,m1. garlic noodle with 5 spiced chicken,mì tỏi gà quay chao.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"chicken, five spice powder, garlic, rice noodle"
bac lieu restaurant,garlic noodle,m2. garlic noodle with grilled pork,mì tỏi thịt heo nướng.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"garlic, noodle, pork"
bac lieu restaurant,garlic noodle,m3. garlic noodle with grilled pork chop,mì tỏi sườn heo nướng.,Vietnamese|Noodles|Soup,3216 Mission St,San Francisco,94110.0,US,CA,4.3,366.0,$$,"garlic, noodle, pork chop"
